type,name,module,path,hash
"md","step-05-adversarial-review","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-05-adversarial-review.md","8df83437c1556acb342a71e8ba12d4075043daa530a8d532de01ab158175572a"
"md","step-05-competitive-analysis","bmm","bmm/workflows/1-analysis/research/market-steps/step-05-competitive-analysis.md","ff6f606a80ffaf09aa325e38a4ceb321b97019e6542241b2ed4e8eb38b35efa8"
"md","step-05-domain","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-05-domain.md","af444794fffb622cd2d18604ed189cd2efe86c34626d16b5ac1c43b6c14ed551"
"md","step-05-epic-quality-review","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-05-epic-quality-review.md","8174d9579ce7300782ec55e4b35ca90131d5baaae02113b3fab0975094e2b645"
"md","step-05-implementation-research","bmm","bmm/workflows/1-analysis/research/technical-steps/step-05-implementation-research.md","55ae5ab81295c6d6e3694c1b89472abcd5cd562cf55a2b5fffdd167e15bee82b"
"md","step-05-inspiration","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-05-inspiration.md","74ea94822de791eb24f2e2ca39c3acf01a98b2184f23b1c980e2ada6fd11ae5e"
"md","step-05-patterns","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-05-patterns.md","b6bbca68efc7ff66d2f0fc39d8219898c63fd9c0923cb020ad8ac0d469e6fcff"
"md","step-05-scope","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-05-scope.md","bd7f8878dd8058e1932151d8cbc468bfc2c6dadb0258d93ed967189d0629dff4"
"md","step-05-technical-trends","bmm","bmm/workflows/1-analysis/research/domain-steps/step-05-technical-trends.md","fd6c577010171679f630805eb76e09daf823c2b9770eb716986d01f351ce1fb4"
"md","step-06-complete","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-06-complete.md","e78068b25bdf9f031e8548ee8763cfdc0e3216f4d715574fd22fdf0dd1c8a322"
"md","step-06-design-system","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-06-design-system.md","6e3ead73073ef51ac952f4cf9491635e5d6825525a4af5d5cbf6e2675db69404"
"md","step-06-final-assessment","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-06-final-assessment.md","a71a1ccc6e19689c3a4c00cfc6901e4290ef17492bac61d3f08022756dd43592"
"md","step-06-innovation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-06-innovation.md","efdd55674bd8329a5d963396c841523d73ffebd168add77bc01425e478e22bc4"
"md","step-06-research-completion","bmm","bmm/workflows/1-analysis/research/market-steps/step-06-research-completion.md","30d5e14f39df193ebce952dfed2bd4009d68fe844e28ad3a29f5667382ebc6d2"
"md","step-06-research-synthesis","bmm","bmm/workflows/1-analysis/research/domain-steps/step-06-research-synthesis.md","4c7727b8d3c6272c1b2b84ea58a67fc86cafab3472c0caf54e8b8cee3fa411fc"
"md","step-06-research-synthesis","bmm","bmm/workflows/1-analysis/research/technical-steps/step-06-research-synthesis.md","5df66bbeecd345e829f06c4eb5bdecd572ca46aec8927bda8b97dbd5f5a34d6c"
"md","step-06-resolve-findings","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-06-resolve-findings.md","a68a8c85b56dcfc385c19a94e26f0618965d623ac383033e8a4d2f4e3aeef77e"
"md","step-06-structure","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-06-structure.md","716819821cf7e2a6ce5852785e86e2c77c9f8d1d24e08b86889854365a78e552"
"md","step-07-defining-experience","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-07-defining-experience.md","89964c435273a08b3065732a23bc0c3bc1290ac2ecd9339d9ff2eb6ecb890b06"
"md","step-07-project-type","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-07-project-type.md","325e9853015fb844fc80c0b7c00526d0107dcae9a1bfe3b57d956940fc9e29ba"
"md","step-07-validation","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-07-validation.md","1305a67b660fcd61346de2bb8087547c8414f60381ba896762d71f6fa9cebeaf"
"md","step-08-complete","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-08-complete.md","d310cab756a88caf4e31a4cfc0e8b49c32cd19a9249b6aeb1eb292748c9f5462"
"md","step-08-scoping","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-08-scoping.md","8e043d237fb7d3af77b5375629dd4e47054832c98279024d66e090d48d766075"
"md","step-08-visual-foundation","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-08-visual-foundation.md","8aee1183b3c0e5f379e2c20512665e06ef1189d357ac9a845e3616be35a79c47"
"md","step-09-design-directions","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-09-design-directions.md","6ab5f1302ec43aed52f45a2842ae49dc4bd98b2d12109d5657c9f04e4b434f89"
"md","step-09-functional","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-09-functional.md","13ced8348b8bb0b7cd88f0400b538fabbcb1fb3c23525bf4fffb7ca9f4c37c8c"
"md","step-10-nonfunctional","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-10-nonfunctional.md","e37395a792ac3b81c635993c27748ebd6d781c755ed49e580cd7c78e5486a012"
"md","step-10-user-journeys","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-10-user-journeys.md","30866f55e179d0985efcf57120e63dfbb1fa3ddb6fa9623c4ee0e0b9738f0467"
"md","step-11-component-strategy","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-11-component-strategy.md","ed805fafa72fb703b1e89b3c59c0c2dbe99c3021e009858602a92cfb473727a6"
"md","step-11-polish","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-11-polish.md","727f434601c891c2f85bfa31eead89f5363e4a36418b35299dbeee0bf4cff24c"
"md","step-12-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-12-complete.md","04e3bd5bd837f7d1f7df7a04644e9e4ff6f06f81d9e7fa2a1c550a13fb86cf33"
"md","step-12-ux-patterns","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-12-ux-patterns.md","d9bfabc5322aca6e2ba512fa6b39bcdac885b8010dd8c4768c10e33524a04b08"
"md","step-13-responsive-accessibility","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-13-responsive-accessibility.md","f9f2ae70026eb5524a372332632240cea765360ed90a47fea316a65cc3e0e7ce"
"md","step-14-complete","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-14-complete.md","b0fb194349134a48704c5a9411cdc132bab50a2b6d61c5a70f527367b9c7849a"
"md","step-e-01-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-01-discovery.md","2bc88c9480ac5986c06672533ab2080b1ee01086033c8e441a8c80551c8a99ee"
"md","step-e-01b-legacy-conversion","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-01b-legacy-conversion.md","e6bbe9020e6986a620fc0299a48e6c31c9d1ec14691df11be71baeb79837bc92"
"md","step-e-02-review","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-02-review.md","b2660d88a445dc3f8f168f96ca92d4a1a36949e3b39fbf6cda5c77129636d9b1"
"md","step-e-03-edit","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-03-edit.md","dfcc3e4f0b1ec050d4985af04dc02b28174a995e95327ca01ae4b8cac10cc1e5"
"md","step-e-04-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-04-complete.md","b0cb2dd2e9ccab128d4f8dbe34bf1b8f77718b01d8c9bfeba878e17bb31e8d4e"
"md","step-v-01-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-01-discovery.md","287c39e44b32faab52fb155a4a30ab3f31cf6ef5c599b8b15687e5bb3c97a447"
"md","step-v-02-format-detection","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-02-format-detection.md","251ea5a1cf7779db2dc39d5d8317976a27f84b421359c1974ae96c0943094341"
"md","step-v-02b-parity-check","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-02b-parity-check.md","3481beae212bb0140c105d0ae87bb9714859c93a471048048512fd1278da2fcd"
"md","step-v-03-density-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-03-density-validation.md","5b95ecd032fb65f86b7eee7ce7c30c997dc2a8b5e4846d88c2853538591a9e40"
"md","step-v-04-brief-coverage-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-04-brief-coverage-validation.md","97eb248c7d67e6e5121dd0b020409583998fba433799ea4c5c8cb40c7ff9c7c1"
"md","step-v-05-measurability-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-05-measurability-validation.md","2f331ee6d4f174dec0e4b434bf7691bfcf3a13c6ee0c47a65989badaa6b6a28c"
"md","step-v-06-traceability-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-06-traceability-validation.md","970ea67486211a611a701e1490ab7e8f2f98060a9f78760b6ebfdb9f37743c74"
"md","step-v-07-implementation-leakage-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-07-implementation-leakage-validation.md","f75d1d808fdf3d61b15bea55418b82df747f45902b6b22fe541e83b4ea3fa465"
"md","step-v-08-domain-compliance-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-08-domain-compliance-validation.md","a1902baaf4eaaf946e5c2c2101a1ac46f8ee4397e599218b8dc030cd00c97512"
"md","step-v-09-project-type-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-09-project-type-validation.md","d53e95264625335184284d3f9d0fc6e7674f67bdf97e19362fc33df4bea7f096"
"md","step-v-10-smart-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-10-smart-validation.md","22d48a72bc599f45bbf8c3e81d651d3a1265a6450866c0689bf287f43d7874a4"
"md","step-v-11-holistic-quality-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-11-holistic-quality-validation.md","1022a1454aadff28e39fd5fa71dd76d8eefccfe438b9ef517a19b44d935c0f5b"
"md","step-v-12-completeness-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-12-completeness-validation.md","c966933a0ca3753db75591325cef4d4bdaf9639a1a63f9438758d32f7e1a1dda"
"md","step-v-13-report-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-13-report-complete.md","d2c29d3229e12ab33fd6e74c5e55d2726a98e3785f11bcd8431ce8d00033f7d4"
"md","tech-spec-template","bmm","bmm/workflows/bmad-quick-flow/quick-spec/tech-spec-template.md","6e0ac4991508fec75d33bbe36197e1576d7b2a1ea7ceba656d616e7d7dadcf03"
"md","template","bmm","bmm/workflows/4-implementation/create-story/template.md","29ba697368d77e88e88d0e7ac78caf7a78785a7dcfc291082aa96a62948afb67"
"md","ux-design-template","bmm","bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","ffa4b89376cd9db6faab682710b7ce755990b1197a8b3e16b17748656d1fca6a"
"md","validation-report-prd-workflow","bmm","bmm/workflows/2-plan-workflows/create-prd/validation-report-prd-workflow.md","fc6dcd6fed64152473ae51966a222164e054cb9e4a6af0075bbf62e46cd7bbb5"
"md","workflow","bmm","bmm/workflows/1-analysis/create-product-brief/workflow.md","237de4850fa0b685e4362ff879b3d7041a90d22ba7ac0e5ba65939606a5195b0"
"md","workflow","bmm","bmm/workflows/1-analysis/research/workflow.md","0c7043392fbe53f1669e73f1f74b851ae78e60fefbe54ed7dfbb12409a22fe10"
"md","workflow","bmm","bmm/workflows/2-plan-workflows/create-prd/workflow.md","47aa7aa27a6348d49ac28e65bc493ed8d627084ac6e89d1eb22c1c92dad73466"
"md","workflow","bmm","bmm/workflows/2-plan-workflows/create-ux-design/workflow.md","5bbc43696d2ebb8c10b9b8788f087eee1884149912622c7985ef497e907b245e"
"md","workflow","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/workflow.md","b09fe2f0b5ee5b09d768aa65e41423855185b8f2eec82764aaa499e4b943ec98"
"md","workflow","bmm","bmm/workflows/3-solutioning/create-architecture/workflow.md","a7e3b50dbcc59b353ad98d1abd8ca83cb3767153837341985033170d10a729da"
"md","workflow","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/workflow.md","cf0b30d395487e9a4fb29ac36e2a998ad1e6b440d60a70d338019b0fd7b5a600"
"md","workflow","bmm","bmm/workflows/bmad-quick-flow/quick-dev/workflow.md","7e13f74e23f9de40ed15140b5cadb28a7462ad019dc345422b3aede59ad8e7f7"
"md","workflow","bmm","bmm/workflows/bmad-quick-flow/quick-spec/workflow.md","51a2a4f106b5f5d0f5bd72c3299fd35513b5fe4f2fe135c4696a756eb0b7b656"
"xml","instructions","bmm","bmm/workflows/4-implementation/code-review/instructions.xml","1a6f0ae7d69a5c27b09de3efab2b205a007b466976acdeeaebf7f3abec7feb68"
"xml","instructions","bmm","bmm/workflows/4-implementation/create-story/instructions.xml","38eae4b503711a162f55ccd41b770248581a4357cbbfe1cf1bb34520307ccd63"
"xml","instructions","bmm","bmm/workflows/4-implementation/dev-story/instructions.xml","396eba2694f455e9aa8f0e123b4147799e07205cfb666a411e8a5d0d4b6b5daa"
"yaml","config","bmm","bmm/config.yaml","8b622c637bbf9ebfa92f17e312773b6b9db44692c0ed30d5f04c8b25d10d547a"
"yaml","deep-dive","bmm","bmm/workflows/document-project/workflows/deep-dive.yaml","a16b5d121604ca00fffdcb04416daf518ec2671a3251b7876c4b590d25d96945"
"yaml","excalidraw-templates","bmm","bmm/workflows/excalidraw-diagrams/_shared/excalidraw-templates.yaml","ca6e4ae85b5ab16df184ce1ddfdf83b20f9540db112ebf195cb793017f014a70"
"yaml","full-scan","bmm","bmm/workflows/document-project/workflows/full-scan.yaml","8ba79b190733006499515d9d805f4eacd90a420ffc454e04976948c114806c25"
"yaml","sprint-status-template","bmm","bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","0d7fe922f21d4f00e538c265ff90e470c3e2eca761e663d84b7a1320b2f25980"
"yaml","team-fullstack","bmm","bmm/teams/team-fullstack.yaml","da8346b10dfad8e1164a11abeb3b0a84a1d8b5f04e01e8490a44ffca477a1b96"
"yaml","workflow","bmm","bmm/workflows/4-implementation/code-review/workflow.yaml","8879bd2ea2da2c444eac9f4f8bf4f2d58588cdbc92aee189c04d4d926ea7b43d"
"yaml","workflow","bmm","bmm/workflows/4-implementation/correct-course/workflow.yaml","c7b771ee3043c2622499e197147e33c77bca478a31091fae619e04cf628fef5e"
"yaml","workflow","bmm","bmm/workflows/4-implementation/create-story/workflow.yaml","45dabb40eeacc64c550cee65886841ebdb27c6519a561f6321dc61d9a3775dd1"
"yaml","workflow","bmm","bmm/workflows/4-implementation/dev-story/workflow.yaml","270cb47b01e5a49d497c67f2c2605b808a943daf2b34ee60bc726ff78ac217b3"
"yaml","workflow","bmm","bmm/workflows/4-implementation/retrospective/workflow.yaml","03433aa3f0d5b4b388d31b9bee1ac5cb5ca78e15bb4d44746766784a3ba863d2"
"yaml","workflow","bmm","bmm/workflows/4-implementation/sprint-planning/workflow.yaml","0d280ccde9e9932e4e683d23d6d3522b19289b17ee2466c58f16299fad5a3aea"
"yaml","workflow","bmm","bmm/workflows/4-implementation/sprint-status/workflow.yaml","d04516040d08f01f71fe31658d139ac3dad30b7ad748e959e4a9fb0a8e755858"
"yaml","workflow","bmm","bmm/workflows/document-project/workflow.yaml","82e731ea08217480958a75304558e767654d8a8262c0ec1ed91e81afd3135ed5"
"yaml","workflow","bmm","bmm/workflows/excalidraw-diagrams/create-dataflow/workflow.yaml","a845be912077a9c80fb3f3e2950c33b99139a2ae22db9c006499008ec2fa3851"
"yaml","workflow","bmm","bmm/workflows/excalidraw-diagrams/create-diagram/workflow.yaml","bac0e13f796b4a4bb2a3909ddef230f0cd1712a0163b6fe72a2966eed8fc87a9"
"yaml","workflow","bmm","bmm/workflows/excalidraw-diagrams/create-flowchart/workflow.yaml","a8f6e3680d2ec51c131e5cd57c9705e5572fe3e08c536174da7175e07cce0c5d"
"yaml","workflow","bmm","bmm/workflows/excalidraw-diagrams/create-wireframe/workflow.yaml","88ce19aff63a411583756cd0254af2000b6aac13071204dc9aef61aa137a51ef"
"yaml","workflow","bmm","bmm/workflows/qa/automate/workflow.yaml","670d28da3e20a445ae08ab3e907eaf3eaf13d9a08c4b26244344a0fd8f54a399"
"csv","brain-methods","core","core/workflows/brainstorming/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"csv","methods","core","core/workflows/advanced-elicitation/methods.csv","e08b2e22fec700274982e37be608d6c3d1d4d0c04fa0bae05aa9dba2454e6141"
"csv","module-help","core","core/module-help.csv","2e2971e70f5d0a27af6628bf1864058c532dc297999250ef05f5b71abb917ad9"
"md","excalidraw-helpers","core","core/resources/excalidraw/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","help","core","core/tasks/help.md","66cca226bb89bc57378d2099b910301df00972ce185ecc0d9ffc1369316d8df0"
"md","library-loader","core","core/resources/excalidraw/library-loader.md","7837112bd0acb5906870dff423a21564879d49c5322b004465666a42c52477ab"
"md","README","core","core/resources/excalidraw/README.md","72de8325d7289128f1c8afb3b0eea867ba90f4c029ca42e66a133cd9f92c285d"
"md","step-01-agent-loading","core","core/workflows/party-mode/steps/step-01-agent-loading.md","04ab6b6247564f7edcd5c503f5ca7d27ae688b09bbe2e24345550963a016e9f9"
"md","step-01-session-setup","core","core/workflows/brainstorming/steps/step-01-session-setup.md","bc09cc22a0465b316ff3c13903b753768fa31d83abd3f9fc328631db63dc0cf8"
"md","step-01b-continue","core","core/workflows/brainstorming/steps/step-01b-continue.md","d76a406e0ff0a0e58006ec671b56f19a059e98cfebba4c0724ae6ccdd9303e7f"
"md","step-02-discussion-orchestration","core","core/workflows/party-mode/steps/step-02-discussion-orchestration.md","a8a79890bd03237e20f1293045ecf06f9a62bc590f5c2d4f88e250cee40abb0b"
"md","step-02a-user-selected","core","core/workflows/brainstorming/steps/step-02a-user-selected.md","558b162466745b92687a5d6e218f243a98436dd177b2d5544846c5ff4497cc94"
"md","step-02b-ai-recommended","core","core/workflows/brainstorming/steps/step-02b-ai-recommended.md","99aa935279889f278dcb2a61ba191600a18e9db356dd8ce62f0048d3c37c9531"
"md","step-02c-random-selection","core","core/workflows/brainstorming/steps/step-02c-random-selection.md","f188c260c321c7f026051fefcd267a26ee18ce2a07f64bab7f453c0c3e483316"
"md","step-02d-progressive-flow","core","core/workflows/brainstorming/steps/step-02d-progressive-flow.md","a28c7a3edf34ceb0eea203bf7dc80f39ca04974f6d1ec243f0a088281b2e55de"
"md","step-03-graceful-exit","core","core/workflows/party-mode/steps/step-03-graceful-exit.md","f2ecd702902a5e7baeea66be43a58917591f8e37a862b4e7449b536309a4de67"
"md","step-03-technique-execution","core","core/workflows/brainstorming/steps/step-03-technique-execution.md","9e6abceec5f774c57cd5205e30a1f24a95441131dbffcae9c3dce72111f95ceb"
"md","step-04-idea-organization","core","core/workflows/brainstorming/steps/step-04-idea-organization.md","5224490c33bf4b23b2897f3bcf12abe0b1ced306541dd60c21df0ce9fc65d1ac"
"md","template","core","core/workflows/brainstorming/template.md","5c99d76963eb5fc21db96c5a68f39711dca7c6ed30e4f7d22aedee9e8bb964f9"
"md","validate-json-instructions","core","core/resources/excalidraw/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","workflow","core","core/workflows/brainstorming/workflow.md","7d7f957ccd176faed2551e3089abfa49032963e980b5643d9384690af3d61203"
"md","workflow","core","core/workflows/party-mode/workflow.md","f8537e152df8db331d86e2a37e5ced55bccff3a71e290f82eb754d28c0c9ec08"
"xml","editorial-review-prose","core","core/tasks/editorial-review-prose.xml","ca56974053b5488f405d81a9ab9950d354005edf359f1c7a99db723d6bba6b79"
"xml","editorial-review-structure","core","core/tasks/editorial-review-structure.xml","ed013de6c1bf03bcd1d0a45931fda7056251b9f2e336ad48e1320f20801f667c"
"xml","index-docs","core","core/tasks/index-docs.xml","13ffd40ccaed0f05b35e4f22255f023e77a6926e8a2f01d071b0b91a4c942812"
"xml","review-adversarial-general","core","core/tasks/review-adversarial-general.xml","2293a91809f515633072e31488c60e1ce9a12b9112b6a0bbc116ae4507b4d495"
"xml","shard-doc","core","core/tasks/shard-doc.xml","dd4c834b62f9d7fbe4970d10a9c075fe9408195b0ee4c32bbdb699227d45a808"
"xml","workflow","core","core/tasks/workflow.xml","0106ee40a9a6771d82d7a634d0051760de27c79518d69259dc456902dd0ce9ee"
"xml","workflow","core","core/workflows/advanced-elicitation/workflow.xml","063e6aab417f9cc67ae391b1d89ba972fc890c123f8101b7180496d413a63d81"
"yaml","config","core","core/config.yaml","aedbb7caaa29e3ab63d09d2dac52b8b93033538567c2f83c685d656a9616a48d"
"yaml","config","retro","retro/config.yaml","8a5701cf157c655f4c09235eefce39517f7a941f0b087b804d7b10a3eb1ef2ee"
